date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:25:35	1716/1716	---MCZ	200	added ('OK')	text/html	etag:W/%2264b99c70-6b4%22	https://candlelitsmiles.neocities.org/anime/openings	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/anime/openings.html	(from https://candlelitsmiles.neocities.org/anime/)
19:25:36	1058/1058	---MCZ	200	added ('OK')	text/html	etag:W/%2266bc77cc-422%22	https://candlelitsmiles.neocities.org/anime/endings	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/anime/endings.html	(from https://candlelitsmiles.neocities.org/anime/)
19:25:38	1505/1505	---MCZ	200	added ('OK')	text/html	etag:W/%2264b7f8aa-5e1%22	https://candlelitsmiles.neocities.org/anime/gifs	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/anime/gifs.html	(from https://candlelitsmiles.neocities.org/anime/)
19:25:39	1758/1758	---MCZ	200	added ('OK')	text/css	etag:W/%2266ecdde4-6de%22	https://candlelitsmiles.neocities.org/corridor/corridor.css	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/corridor/corridor.css	(from https://candlelitsmiles.neocities.org/corridor/)
19:25:39	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Jul%202025%2017:25:40%20GMT	https://candlelitsmiles.neocities.org/corridor/movies.html	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/corridor/movies.html	(from https://candlelitsmiles.neocities.org/corridor/)
19:25:40	7273/7273	---MCZ	200	added ('OK')	text/html	etag:W/%2266ecef96-1c69%22	https://candlelitsmiles.neocities.org/corridor/movies	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/corridor/movies.html	(from https://candlelitsmiles.neocities.org/corridor/)
19:25:41	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Jul%202025%2017:25:41%20GMT	https://candlelitsmiles.neocities.org/corridor/literature.html	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/corridor/literature.html	(from https://candlelitsmiles.neocities.org/corridor/)
19:25:42	2372/2372	---MCZ	200	added ('OK')	text/html	etag:W/%2267525c6f-944%22	https://candlelitsmiles.neocities.org/corridor/literature	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/corridor/literature.html	(from https://candlelitsmiles.neocities.org/corridor/)
19:25:43	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Jul%202025%2017:25:43%20GMT	https://candlelitsmiles.neocities.org/corridor/extras.html	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/corridor/extras.html	(from https://candlelitsmiles.neocities.org/corridor/)
19:25:44	5810/5810	---MCZ	200	added ('OK')	text/html	etag:W/%2266ecef7e-16b2%22	https://candlelitsmiles.neocities.org/corridor/extras	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/corridor/extras.html	(from https://candlelitsmiles.neocities.org/corridor/)
19:25:45	2304/2304	---MCZ	200	added ('OK')	text/css	etag:W/%2266ecd626-900%22	https://candlelitsmiles.neocities.org/music/music.css	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/music/music.css	(from https://candlelitsmiles.neocities.org/music/)
19:25:50	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Jul%202025%2017:25:50%20GMT	https://candlelitsmiles.neocities.org/music/reviews.html	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/music/reviews.31.delayed	(from https://candlelitsmiles.neocities.org/music/)
19:25:51	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Jul%202025%2017:25:51%20GMT	https://candlelitsmiles.neocities.org/music/reviews	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/music/reviews	(from https://candlelitsmiles.neocities.org/music/)
19:25:52	4239/4239	---MCZ	200	added ('OK')	text/html	etag:W/%226773ba49-108f%22	https://candlelitsmiles.neocities.org/music/reviews/	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/music/reviews/index.html	(from https://candlelitsmiles.neocities.org/music/)
19:25:54	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Jul%202025%2017:25:54%20GMT	https://candlelitsmiles.neocities.org/music/collection/.html	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/music/collection/.33.delayed	(from https://candlelitsmiles.neocities.org/music/)
19:25:56	2942/2942	---MCZ	200	added ('OK')	text/css	etag:W/%2267982e59-b7e%22	https://candlelitsmiles.neocities.org/games/games.css	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/games/games.css	(from https://candlelitsmiles.neocities.org/games/)
19:25:56	9952/9952	---MCZ	200	added ('OK')	text/html	etag:W/%2266a08743-26e0%22	https://candlelitsmiles.neocities.org/music/collection/	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/music/collection/index.html	(from https://candlelitsmiles.neocities.org/music/)
19:26:15	2953501/2953501	---M--	200	added ('OK')	audio/mpeg	etag:%22679815ab-2d111d%22	https://candlelitsmiles.neocities.org/games/smod.mp3	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/games/smod.mp3	(from https://candlelitsmiles.neocities.org/games/)
19:26:22	163667/163667	---M--	200	added ('OK')	image/jpeg	etag:%226367fbc2-27f53%22	https://files.catbox.moe/8io7sa.jpg	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/8io7sa.jpg	(from https://candlelitsmiles.neocities.org/games/)
19:26:23	35531/35531	---M--	200	added ('OK')	image/png	etag:%2267982006-8acb%22	https://files.catbox.moe/7ompj0.png	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/7ompj0.png	(from https://candlelitsmiles.neocities.org/games/)
19:26:25	62954/62954	---M--	200	added ('OK')	image/jpeg	etag:%2267981ee3-f5ea%22	https://files.catbox.moe/8qpyk0.jpg	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/8qpyk0.jpg	(from https://candlelitsmiles.neocities.org/games/)
19:26:25	27064904/27064904	---M--	200	added ('OK')	audio/mpeg	etag:%2267ae297c-19cfa48%22	https://candlelitsmiles.neocities.org/music/evrywhere.mp3	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/music/evrywhere.mp3	(from https://candlelitsmiles.neocities.org/music/)
19:26:26	26433/26433	---M--	200	added ('OK')	image/png	etag:%2267981df1-6741%22	https://files.catbox.moe/700lrr.png	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/700lrr.png	(from https://candlelitsmiles.neocities.org/games/)
19:26:29	2337/2337	---MCZ	200	added ('OK')	text/css	etag:W/%2266ed1b20-921%22	https://candlelitsmiles.neocities.org/shrine/dynamic.css	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/shrine/dynamic.css	(from https://candlelitsmiles.neocities.org/shrine/)
19:26:29	30789924/30789924	---M--	200	added ('OK')	audio/mpeg	etag:%22673c367b-1d5d124%22	https://candlelitsmiles.neocities.org/music/catgirl_crim3s.mp3	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/music/catgirl_crim3s.mp3	(from https://candlelitsmiles.neocities.org/music/)
19:26:32	307576/307576	---M--	200	added ('OK')	image/jpeg	etag:%2266ed1309-4b178%22	https://candlelitsmiles.neocities.org/shrine/hallway.jpg	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/shrine/hallway.jpg	(from https://candlelitsmiles.neocities.org/shrine/)
19:26:33	1677/1677	---MCZ	200	added ('OK')	text/html	etag:W/%2266ed173e-68d%22	https://candlelitsmiles.neocities.org/shrine/derelict/	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/shrine/derelict/index.html	(from https://candlelitsmiles.neocities.org/shrine/)
19:26:35	204/204	---M--	200	added ('OK')	text/css	etag:%2268531067-cc%22	https://candlelitsmiles.neocities.org/rubicon/style.css	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/rubicon/style.css	(from https://candlelitsmiles.neocities.org/rubicon/)
19:26:37	353/353	---M--	200	added ('OK')	text/css	etag:%226495e43e-161%22	https://candlelitsmiles.neocities.org/misc/style.css	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/misc/style.css	(from https://candlelitsmiles.neocities.org/misc/updates)
19:26:38	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Jul%202025%2017:26:38%20GMT	https://candlelitsmiles.neocities.org/landing.html	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/landing-2.html	(from https://candlelitsmiles.neocities.org/)
19:26:49	380/380	---M--	200	added ('OK')	application/javascript	etag:%22679fb351-17c%22	https://candlelitsmiles.neocities.org/resources/pic.js	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/resources/pic.js	(from https://candlelitsmiles.neocities.org/musings/)
19:26:49	947/947	---M--	200	added ('OK')	text/css	etag:%2266ecdd19-3b3%22	https://candlelitsmiles.neocities.org/anime/anime.css	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/anime/anime.css	(from https://candlelitsmiles.neocities.org/anime/)
19:27:11	4687491/4687491	---M--	200	added ('OK')	image/gif	etag:%2264b6cef8-478683%22	https://files.catbox.moe/h7bi9j.gif	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/h7bi9j.gif	(from https://candlelitsmiles.neocities.org/anime/gifs)
19:27:11	22321790/22321790	---M--	200	added ('OK')	video/mp4	etag:%2268530be5-1549a7e%22	https://candlelitsmiles.neocities.org/rubicon/rubicon.mp4	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/rubicon/rubicon.mp4	(from https://candlelitsmiles.neocities.org/rubicon/)
19:27:14	4942839/4942839	---M--	200	added ('OK')	image/gif	etag:%2264b6dc33-4b6bf7%22	https://files.catbox.moe/ubiqzg.gif	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/ubiqzg.gif	(from https://candlelitsmiles.neocities.org/anime/gifs)
19:27:17	5637289/5637289	---M--	200	added ('OK')	image/gif	etag:%2264b6ed31-5604a9%22	https://files.catbox.moe/qatvqo.gif	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/qatvqo.gif	(from https://candlelitsmiles.neocities.org/anime/gifs)
19:27:20	3473619/3473619	---M--	200	added ('OK')	image/gif	etag:%22649c8ee0-3500d3%22	https://files.catbox.moe/flqlxs.gif	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/flqlxs.gif	(from https://candlelitsmiles.neocities.org/anime/gifs)
19:27:24	2588758/2588758	---M--	200	added ('OK')	image/gif	etag:%2264b7f856-278056%22	https://files.catbox.moe/xjsjng.gif	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/xjsjng.gif	(from https://candlelitsmiles.neocities.org/anime/gifs)
19:27:24	1559634/1559634	---M--	200	added ('OK')	image/gif	etag:%22649d8eed-17cc52%22	https://files.catbox.moe/o5v9vl.gif	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/o5v9vl.gif	(from https://candlelitsmiles.neocities.org/anime/gifs)
19:27:25	84780/84780	---M--	200	added ('OK')	image/jpeg	etag:%22649d9c5c-14b2c%22	https://files.catbox.moe/amw76a.jpg	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/amw76a.jpg	(from https://candlelitsmiles.neocities.org/anime/gifs)
19:27:32	1824165/1824165	---M--	200	added ('OK')	image/gif	etag:%22649c8ecf-1bd5a5%22	https://files.catbox.moe/tdfq6c.gif	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/tdfq6c.gif	(from https://candlelitsmiles.neocities.org/anime/gifs)
19:27:32	4982493/4982493	---M--	200	added ('OK')	image/gif	etag:%2264a271c8-4c06dd%22	https://files.catbox.moe/s5p201.gif	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/files.catbox.moe/s5p201.gif	(from https://candlelitsmiles.neocities.org/anime/gifs)
19:27:35	79708/79708	---M--	200	added ('OK')	image/gif	etag:%22644a15d0-1375c%22	https://candlelitsmiles.neocities.org/corridor/corridor.gif	C:/Users/Pakyngl/Downloads/framer/https___candlelitsmiles.neocities.org_landing/candlelitsmiles.neocities.org/corridor/corridor.gif	(from https://candlelitsmiles.neocities.org/corridor/corridor.css)
